v1,resultado
3.65536,0.49697
2.19413,0.37226
3.17777,0.46204
2.97717,0.44587
1.96189,0.34651
1.62221,0.30480
1.65976,0.30967
3.61564,0.49423
3.68578,0.49904
1.87724,0.33659
2.38785,0.39223
3.30130,0.47153
3.47012,0.48397
2.17549,0.37027
2.32733,0.38613
2.32175,0.38556
2.39172,0.39262
1.48931,0.28700
2.96556,0.44491
2.90716,0.44000
0.94488,0.20342
2.89626,0.43908
2.62909,0.41540
2.98457,0.44649
1.49500,0.28778
2.14819,0.36733
3.27203,0.46931
3.82172,0.50809
2.85124,0.43522
1.70134,0.31499
2.24812,0.37795
2.69804,0.42170
2.61419,0.41402
3.28102,0.46999
2.35911,0.38935
1.39993,0.27450
3.18752,0.46280
2.26564,0.37978
3.40936,0.47956
2.80722,0.43140
2.81592,0.43216
0.88394,0.19283
2.53592,0.40666
2.43381,0.39679
2.21872,0.37487
1.68912,0.31343
1.73912,0.31974
1.33373,0.26496
2.78396,0.42936
1.07851,0.22570
3.34597,0.47488
0.90125,0.19587
2.83863,0.43413
1.25037,0.25258
2.18842,0.37165
1.25057,0.25261
2.83122,0.43349
2.33275,0.38668
2.68992,0.42096
1.72097,0.31747
3.32742,0.47349
2.33343,0.38675
3.02936,0.45017
2.83397,0.43373
2.75598,0.42689
3.63383,0.49549
2.24241,0.37736
0.89280,0.19439
1.27883,0.25685
2.12233,0.36452
0.63017,0.14553
1.33909,0.26574
3.09166,0.45521
2.71557,0.42328
1.65126,0.30857
1.97498,0.34802
0.62265,0.14404
3.34347,0.47469
1.19791,0.24458
2.14186,0.36664
0.90464,0.19646
3.30748,0.47199
3.40340,0.47912
1.61210,0.30348
2.15822,0.36841
3.55359,0.48991
3.01334,0.44886
1.36033,0.26882
1.77466,0.32416
1.14547,0.23640
0.82152,0.18169
0.80424,0.17855
1.92343,0.34204
1.23539,0.25031
1.68993,0.31353
1.77495,0.32419
1.47033,0.28438
3.38666,0.47789
1.03122,0.21796
1.47400,0.28489
